Filename,Scene Type,Time of Day,Mood,Suggested Tags,Notes,Script File,Index
bg013a.png,City Plaza,Morning or Early Day,"Busy, Urban, Energetic",{emote:neutral}{emote:alert}{emote:busy},"Modern urban downtown with clean sidewalks, trees, and active street lights. Ideal for daytime city interactions or events.",arcana082.ks,558
bg013a.png,City Plaza,Morning or Early Day,"Busy, Urban, Energetic",{emote:neutral}{emote:alert}{emote:busy},"Modern urban downtown with clean sidewalks, trees, and active street lights. Ideal for daytime city interactions or events.",arcana084.ks,10
bg013a.png,City Plaza,Morning or Early Day,"Busy, Urban, Energetic",{emote:neutral}{emote:alert}{emote:busy},"Modern urban downtown with clean sidewalks, trees, and active street lights. Ideal for daytime city interactions or events.",arcana084.ks,219
bg013a.png,City Plaza,Morning or Early Day,"Busy, Urban, Energetic",{emote:neutral}{emote:alert}{emote:busy},"Modern urban downtown with clean sidewalks, trees, and active street lights. Ideal for daytime city interactions or events.",arcana084.ks,354
bg013b.png,City Plaza,Sunset,"Reflective, Tense","{emote:anxious}, {emote:serious}",Patrol scene transitions to evening; urban setting with mild tension,arcana034.ks,94
bg013b.png,City Plaza,Sunset,"Anxious, Searching","{emote:anxious}, {emote:thoughtful}","Mia searching alone, emotional uncertainty in a busy plaza",arcana126.ks,24
bg013c.png,City Plaza,Night,"Reflective, Uneasy","{emote:serious}, {emote:thoughtful}",Urban nightlife scene; protagonist reflects on financial choices with ambient background sounds.,arcana002.ks,109
bg013c.png,City Plaza,Night,"Tense, Investigative","{emote:serious}, {emote:anxious}",Mysterious presence and building unease; early setup to ripple effect.,arcana010.ks,19
bg013c.png,City Plaza,Night,"Distorted, Surreal","{effect:hamon}, {emote:uneasy}, {emote:surprised}",Ripple effect overlays background; sudden sensory shift like diving into water.,arcana010.ks,26
bg013c.png,City Plaza,Night,"Urgent, Escaping","{emote:tense}, {emote:serious}","After fleeing from a club, the mood is tense and uncertain.",arcana064.ks,553
bg013c.png,City Plaza,Night,Combat Aftermath,"{emote:angry}, {emote:shame}, {emote:tense}",Aoi appears damaged and emotionally distressed after a magical confrontation.,arcana125.ks,8
bg013c.png,City Plaza,Night,"Re-entry, Reset","{emote:serious}, {effect:flash}",Scene resumes after visual flash effect; enemy appears in plaza.,arcana125.ks,146
bg013c.png,City Plaza,Night,"Reassertive, Struggling","{emote:tense}, {emote:anger}","Post-black screen, characters prepare to fight again.",arcana125.ks,166
bg013c.png,City Plaza,Night,"Aftermath, Defiled","{emote:shame}, {emote:serious}, {emote:broken}",Mia appears in a broken state; post-conflict scene begins here.,arcana128.ks,8
bg013c.png,City Plaza,Night,Visual Reset,"{effect:flash}, {emote:serious}",Scene follows white flash; characters reappear amid tension.,arcana128.ks,140
bg013c.png,City Plaza,Night,"Reengaged, Furious","{emote:anger}, {emote:tense}",Characters show resilience and anger after magical retaliation.,arcana128.ks,160
bg013c.png,City Plaza,Night,"Lonely, Heavy","{emote:sad}, {emote:serious}",Protagonist alone at night with emotional burden.,arcana812.ks,25
bg013d.png,City Plaza,Late Night,"Isolated, Cold","{emote:serious}, {emote:lonely}","Unused in script files. Depicts deep, deserted nighttime urban setting.",,
bg014a.png,Tree-Lined Urban Sidewalk / Shopping District,Daytime,"Calm, Neutral, Public","{emote:calm}, {emote:neutral}","No script references found. Scene shows bright, well-lit sidewalk with shopfronts and trees, evoking a peaceful urban morning.",,
bg014b.png,Shopping Street / Sidewalk,Sunset,"Cautious, Focused","{emote:serious}, {emote:alert}",Characters approach the club at sunset; tension builds before a mission.,arcana035.ks,171
bg014b.png,Shopping Street / Sidewalk,Sunset,"Aftermath, Analytical","{emote:serious}, {emote:neutral}",Post-investigation summary; quiet urban setting with minimal demon traces.,arcana035.ks,488
bg014b.png,Shopping Street / Sidewalk,Sunset,Calm before Action,"{emote:calm}, {emote:serious}","After a relaxed scene, the group heads to confront the club — tone shifts.",arcana036.ks,387
bg014b.png,Shopping Street / Sidewalk,Sunset,"Subdued, Reflective","{emote:serious}, {emote:neutral}",Scene resumes with no demonic signs; characters reflect quietly in sunset.,arcana036.ks,646
bg014b.png,Shopping Street / Sidewalk,Sunset,"Cautious, Repeating Pattern","{emote:serious}, {emote:alert}",Duplicate structure of arcana035.ks; characters near club at sunset.,arcana037.ks,131
bg014b.png,Shopping Street / Sidewalk,Sunset,"Resolved, Quiet","{emote:relief}, {emote:neutral}",Used after a demon disappears; soft tone with emotional exhale.,arcana106.ks,18
bg014c.png,Shopping Street / Sidewalk,Night,"Quiet, Isolated, Post-Climax","{emote:serious}, {emote:calm}, {emote:lonely}","Unused in current script files. Depicts empty, softly-lit urban sidewalk at night. Evokes isolation or emotional aftermath.",,
bg014d.png,Shopping Street / Sidewalk,Late Night,"Exhausted, Reflective","{emote:tired}, {emote:serious}, {emote:calm}","The protagonist reflects on a long, chaotic evening. Scene is quiet and dimly lit.",arcana013.ks,7
bg014d.png,Shopping Street / Sidewalk,Late Night,"Suspended, Tense","{emote:serious}, {emote:tense}",Background follows blackout transition; foreboding and still.,arcana024.ks,8
bg014d.png,Shopping Street / Sidewalk,Late Night,"Ominous, Anticipatory","{emote:fear}, {emote:serious}, {emote:alert}",Scene builds suspense before lower demon appears. Dim street enhances tension.,arcana026.ks,8
bg014d.png,Shopping Street / Sidewalk,Late Night,"Tense, Repeating Encounter","{emote:tense}, {emote:alert}, {emote:serious}",Structure repeats previous encounter. Visual silence before conflict resumes.,arcana028.ks,8
bg015a.png,Convenience Store Interior,Daytime,"Casual, Normal, Light","{emote:calm}, {emote:neutral}, {emote:casual}",Used during a lighthearted convenience store scene; neutral slice-of-life tone. Entry chime sound suggests a start-of-scene transition.,arcana039.ks,6
bg016a.png,Family Restaurant Interior,Daytime,"Warm, Casual, Light","{emote:calm}, {emote:casual}, {emote:happy}",Unused in current script set. Shows bright family restaurant interior with morning sunlight and welcoming atmosphere.,,
bg016b.png,Family Restaurant Interior,Sunset,"Warm, Casual","{emote:calm}, {emote:casual}, {emote:happy}",Characters transition into a family restaurant after casual conversation.,arcana035.ks,89
bg016b.png,Family Restaurant Interior,Sunset,"Calm, Light","{emote:calm}, {emote:neutral}",Group finds a family restaurant; relaxed slice-of-life tone.,arcana036.ks,61
bg016b.png,Family Restaurant Interior,Sunset,"Slight Relief, Calm","{emote:calm}, {emote:relief}",Group agrees to rest inside restaurant after tense moments.,arcana037.ks,50
bg016b.png,Family Restaurant Interior,Sunset,"Neutral, Peaceful","{emote:neutral}, {emote:calm}",Scene fades in on a quiet restaurant setting; uneventful slice-of-life tone.,arcana073.ks,237
bg016b.png,Family Restaurant Interior,Sunset,"Alert, Tense","{emote:alert}, {emote:tense}",Character notices suspicious figure through the window; tension builds.,arcana126.ks,53
bg016b.png,Family Restaurant Interior,Sunset,"Fearful, Alarmed","{emote:fear}, {emote:alert}",Realization of enemy trap while inside the restaurant; scene turns serious.,arcana126.ks,94
bg016c.png,Family Restaurant Interior,Night,"Warm, Intimate, Comedic","{emote:calm}, {emote:happy}, {emote:playful}",Used in a night scene with Mei excitedly ordering food; warm and slightly humorous tone.,arcana039.ks,155
bg017a.png,Playground (Residential),Daytime,"Peaceful, Innocent, Serene","{emote:calm}, {emote:neutral}, {emote:nostalgic}",Unused in script files. Visuals suggest it’s intended for lighthearted or reflective scenes in a suburban setting.,,
bg017b.png,Playground (Residential),Sunset,"Cheerful, Light","{emote:happy}, {emote:calm}, {emote:casual}","Mei appears in a friendly setting; warm, slice-of-life opening.",arcana079.ks,12
bg017b.png,Playground (Residential),Sunset,"Quiet, Reflective","{emote:neutral}, {emote:calm}, {effect:blur}",Blurred background effect; subdued tone leading to more serious developments.,arcana079.ks,82
bg017b.png,Playground (Residential),Sunset,"Alert, Cautious","{emote:alert}, {emote:serious}",Character surveys surroundings; tone becomes wary.,arcana079.ks,98
bg017b.png,Playground (Residential),Sunset,"Tense, Aftermath","{emote:serious}, {emote:tense}",Scene resumes after intense conflict; characters regroup.,arcana079.ks,310
bg017b.png,Playground (Residential),Sunset,"Determined, Focused","{emote:serious}, {emote:driven}",Aoi arrives at the park in pursuit of someone; strong forward motion.,arcana085.ks,11
bg017b.png,Playground (Residential),Sunset,"Surreal, Disoriented","{effect:hamon}, {emote:confused}, {emote:fear}",Ripple effect used; character experiences distortion and momentary disorientation.,arcana085.ks,83
bg017b.png,Playground (Residential),Sunset,"Ominous, Tense","{emote:serious}, {emote:tense}",Mizuchi appears; third-person narration in a quiet but loaded scene.,arcana087.ks,9
bg017c.png,Playground (Residential),Night,"Tense, Mysterious","{emote:serious}, {emote:uneasy}, {emote:tense}",Aoi enters park at night and spots a mysterious girl; unsettling silence.,arcana054.ks,296
bg017c.png,Playground (Residential),Night,"Surreal, Disoriented","{effect:hamon}, {emote:confused}, {emote:fear}",Ripple distortion effect is triggered as Aoi tries to approach the girl.,arcana054.ks,314
bg017c.png,Playground (Residential),Night,Emotional Collapse,"{emote:broken}, {emote:sad}, {emote:serious}",Aoi collapses emotionally after confrontation; leads into scene fade.,arcana054.ks,402
bg017c.png,Playground (Residential),Night,"Tense, Anticipatory","{emote:serious}, {emote:tense}","Kakuen appears in a quiet, dimly lit park; foreshadowing imminent action.",arcana056.ks,12
bg017c.png,Playground (Residential),Night,"Focused, Internal","{emote:serious}, {emote:calm}",Narrative shifts to protagonist's inner monologue in the same park scene.,arcana056.ks,418
bg017c.png,Playground (Residential),Night,"Setup, Confrontation","{emote:tense}, {emote:alert}",Used in early part of confrontation involving Kakuen and Mizuchi.,arcana081.ks,8
bg017c.png,Playground (Residential),Night,"Combat, Urgency","{emote:urgent}, {emote:serious}, {emote:action}",Scene erupts into battle; Mizuchi shouts for allies to move.,arcana081.ks,163
bg017d.png,Playground (Residential),Deep Night / Lights Out,"Quiet, Abandoned, Transitional","{emote:serious}, {emote:still}, {effect:fade}",Developer note confirms visual represents 'lights out' at night. Used as blackout contrast before transitioning to school scene.,arcana900.ks,38
bg018a.png,Covered Shopping Arcade,Daytime,"Friendly, Commercial, Bright","{emote:calm}, {emote:happy}, {emote:casual}","Not used in the current scripts. Visual depicts a lively, well-maintained shopping street, ideal for character chatter, shopping, or peaceful public events.",,
bg018b.png,Covered Shopping Arcade,Daytime,"Contemplative, Wandering","{emote:calm}, {emote:neutral}, {emote:serious}","Scene shows Mia walking alone through a quiet commercial street during the day. Developer comment suggests it was updated from sunset to match next CG. Footsteps SFX reinforce slow, reflective pacing.",arcana088.ks,10
bg018c.png,Covered Shopping Arcade,Night,"Tense, Mysterious","{emote:serious}, {emote:tense}",Protagonist is drawn toward a presence in the darkened shopping arcade.,arcana004.ks,20
bg018c.png,Covered Shopping Arcade,Night,"Surreal, Disoriented","{effect:hamon}, {emote:confused}, {emote:fear}",Ripple distortion effect begins. Compared to jumping into water.,arcana004.ks,27
bg018c.png,Covered Shopping Arcade,Night,Combat Shock,"{emote:urgent}, {emote:serious}",Used in mid-fight with sudden flash and gust of wind.,arcana004.ks,114
bg018c.png,Covered Shopping Arcade,Night,"Climax, Battle","{emote:serious}, {emote:urgent}, {emote:broken}",Used as Mizuchi targets Akane with a final move. Emotional tension peaks.,arcana004.ks,411
bg018c.png,Covered Shopping Arcade,Night,"Relief, Confusion","{emote:confused}, {emote:relief}",Narration scene reflecting on lingering clarity or comfort despite circumstances.,arcana806.ks,21
bg020a.png,Nightclub Interior,Night,"Tense, Suspenseful","{emote:serious}, {emote:tense}",First used as the protagonist enters the club for the investigation.,arcana035.ks,313
bg020a.png,Nightclub Interior,Night,"Wary, Transitional","{emote:tense}, {emote:neutral}",Fade-in with club music to shift setting for next scene.,arcana036.ks,486
bg020a.png,Nightclub Interior,Night,Ominous,"{emote:tense}, {emote:fear}",Used as Akane enters the club and events escalate.,arcana037.ks,266
bg020a.png,Nightclub Interior,Night,Dread,"{emote:serious}, {emote:alert}",Reused during Akane’s realization something is wrong.,arcana037.ks,581
bg020a.png,Nightclub Interior,Night,Unsettling,"{emote:serious}, {emote:anxious}",Mia enters club alone. Hints of seduction and danger.,arcana062.ks,283
bg020a.png,Nightclub Interior,Night,Tense,"{emote:tense}, {emote:serious}","Used again after time passes, building unease.",arcana062.ks,360
bg020a.png,Nightclub Interior,Night,Setup,"{emote:serious}, {emote:neutral}",Scene setup for Mia’s confrontation.,arcana064.ks,6
bg020a.png,Nightclub Interior,Night,"Shock, Magical Burst","{emote:tense}, {emote:urgent}",Magic explodes violently after a white flash.,arcana064.ks,189
bg020a.png,Nightclub Interior,Night,Instability,"{emote:chaos}, {emote:tense}",Reused in looping visual cuts during attack aftermath.,arcana064.ks,289
bg020a.png,Nightclub Interior,Night,Recovery,"{emote:serious}, {emote:calm}",Commented out use after fade to Mia’s still image.,arcana064.ks,334 (commented)
bg020a.png,Nightclub Interior,Night,Aftermath,"{emote:serious}, {emote:relief}",Mia rushes to check on fallen figure after climax.,arcana064.ks,437
bg021a.png,Amusement Park (Main Path),Daytime,"Cheerful, Whimsical","{emote:happy}, {emote:playful}, {emote:calm}","Not used in current scripts. A colorful daytime amusement park promenade with booths, a carousel roof, and leafy paths. Likely intended for group outing, light romance, or slice-of-life scenes.",,
bg021b.png,Amusement Park (Main Path),Sunset,"Calm, Pensive","{emote:calm}, {emote:neutral}, {emote:reflective}","Used during a slow, reflective transition at sunset within the amusement park. Scene follows a black fade and precedes character re-entry. Visuals suggest tone is peaceful but uncertain.",arcana077.ks,246
bg021c.png,Amusement Park (Main Path),Night,"Quiet, Eerie, Anticipatory","{emote:quiet}, {emote:tense}, {emote:still}","This night-time amusement park background is not currently used. It features dramatic shadows, a deserted path, and glowing lights — ideal for emotionally quiet or suspenseful scenes. Could support introspective moments or foreshadowing.",,
bg021d.png,Amusement Park (Main Path),Late Night,"Lonely, Foreboding","{emote:still}, {emote:eerie}, {emote:fear}","This background is not currently used. It shows the amusement park path at its darkest, with no active lighting besides minimal ambient moonlight. May support stealth, dread, or final confrontation scenes.",,
bg022a.png,Carousel Ride (Amusement Park),Daytime,"Whimsical, Romantic, Nostalgic","{emote:happy}, {emote:gentle}, {emote:nostalgic}","This unused background shows a close-up of a carousel. Bright daylight filters through trees and ride structures. Ideal for lighthearted moments, childhood memories, or gentle romantic scenes.",,
bg022b.png,Carousel Ride (Amusement Park),Sunset,"Tense, Uncertain","{emote:serious}, {emote:tense}",First appearance of the carousel at sunset as the protagonist searches for Mei. Scene sets a quiet but tense tone.,arcana077.ks,267
bg022b.png,Carousel Ride (Amusement Park),Sunset,"Magical, Mysterious","{emote:magic}, {emote:tense}",Used during Mei's magical barrier creation. Visual effects like blur and sound design heighten mystical tension.,arcana077.ks,428
bg022b.png,Carousel Ride (Amusement Park),Sunset,"Magical, Surreal","{emote:magic}, {emote:still}",Scene transitions into a warped state with visual blur and wave effect. Carousel appears dreamlike.,arcana077.ks,431
bg022b.png,Carousel Ride (Amusement Park),Sunset,Ominous,"{emote:tense}, {emote:serious}","Background reappears after the magical transition, establishing continuity in a now-tense scene.",arcana077.ks,434
bg022b.png,Carousel Ride (Amusement Park),Sunset,"Foreboding, Dramatic","{emote:fear}, {emote:serious}",Used after a red flash overlay and blood sound. Suggests climactic or violent turning point.,arcana077.ks,786
bg022c.png,Carousel Ride (Amusement Park),Night,"Still, Somber, Isolated","{emote:still}, {emote:lonely}, {emote:quiet}",This unused background depicts the carousel under moonlight with a subdued color palette and no lights. The emptiness and cool tones suggest solitude or reflection.,,
bg022d.png,Carousel Ride (Amusement Park),Late Night,"Still, Foreboding","{emote:still}, {emote:eerie}, {emote:quiet}","Unused background. The lighting is darker than bg022c.png with a pronounced blue tint, possibly meant for eerie or late-night suspense scenes. No lighting from the carousel, evoking an abandoned or post-incident tone.",,
bg023a.png,Protagonist's Bedroom,Day,"Disoriented, reflective","{emote:confused}, {emote:calm}",Used in arcana068.ks during a wake-up sequence from a dream crash. Transition from dream to reality.,arcana068.ks,24
bg023a.png,Protagonist's Bedroom,Day,"Quiet, reset","{emote:neutral}, {emote:reset}",Used in arcana052.ks after a dark screen reset. Prepares for new scene with Akane.,arcana052.ks,8
bg023a.png,Protagonist's Bedroom,Day,"Domestic, casual","{emote:casual}, {emote:neutral}",Scene in arcana052.ks during Akane's shower while protagonist leaves briefly. Slice-of-life tone.,arcana052.ks,111
bg023a.png,Protagonist's Bedroom,Day,"Startled, intimate","{emote:surprise}, {emote:awkward}",Used in arcana019.ks after Mei's voice wakes the protagonist. She appears in close-up.,arcana019.ks,295
bg023b.png,Protagonist's Bedroom,Sunset,"Melancholic, Reflective","{emote:calm}, {emote:nostalgic}, {emote:reflective}","Unused background. Depicts the protagonist's bedroom bathed in a soft sunset glow. Ideal for scenes of solitude, bittersweet memories, or emotional turning points.",,
bg023c.png,Apartment Room (Protagonist’s Room),Night,See Notes,{emote:serious}{emote:neutral},"Scene opens with lighting switch SFX in the protagonist’s apartment, suggesting a return home and setting a somber or routine evening tone.",arcana041.ks,46
bg023c.png,Apartment Room (Protagonist’s Room),Night,See Notes,{emote:calm}{emote:relief}{emote:introspective},Used after Akane and the protagonist return home. Scene conveys decompression and emotional aftermath of a prior event.,arcana050.ks,47
bg023c.png,Apartment Room (Protagonist’s Room),Night,See Notes,{emote:anxious}{emote:introspective},Inner monologue with uncertainty. Scene suggests self-doubt or awkward reflection after agreeing to something unclear.,arcana066.ks,60
bg023c.png,Apartment Room (Protagonist’s Room),Night,See Notes,{emote:embarrassed}{emote:affection}{emote:intimate},Scene follows shy or flustered dialogue. Used to suggest a soft or vulnerable atmosphere in the protagonist’s room.,arcana067.ks,1026
bg023c.png,Apartment Room (Protagonist’s Room),Night,See Notes,{emote:neutral}{emote:serious},"Scene follows blackout and BGM cue, establishing a nighttime setting with emotional neutrality or narrative reset.",arcana114.ks,113
bg023c.png,Apartment Room (Protagonist’s Room),Night,See Notes,{emote:calm}{emote:private},Reaffirmation of the nighttime room setting. Soft fade-in suggests a reflective or emotionally private tone.,arcana114.ks,213
bg023d.png,Apartment Room (Protagonist’s Room – Lights Off),Late Night,See Notes,{emote:exhausted}{emote:sad}{emote:lonely},"Used immediately after the protagonist says '...I’m going to bed…'. Tone suggests exhaustion, solitude, and emotional withdrawal.",arcana013.ks,137
bg023d.png,Apartment Room (Protagonist’s Room – Lights Off),Late Night,See Notes,{emote:still}{emote:quiet}{emote:neutral},"Scene reset followed by protagonist’s room with lights off. Feels quiet and transitional, possibly a start of introspection.",arcana015.ks,8
bg023d.png,Apartment Room (Protagonist’s Room – Lights Off),Late Night,See Notes,{emote:reflective}{emote:neutral},Scene occurs after music cue and narration suggesting the protagonist is staying in. Mood is calm and isolated.,arcana019.ks,124
bg023d.png,Apartment Room (Protagonist’s Room – Lights Off),Late Night,See Notes,{emote:serious}{emote:sad}{emote:lonely},Used as the protagonist quietly calls out to Mei. A slow fade-in from black implies solemnity and distance.,arcana041.ks,14
bg023d.png,Apartment Room (Protagonist’s Room – Lights Off),Late Night,See Notes,{emote:still}{emote:reflective},Following a light switch SFX. Represents a physical and emotional shift into isolation or contemplation.,arcana041.ks,197
bg023d.png,Apartment Room (Protagonist’s Room – Lights Off),Late Night,See Notes,{emote:uncertain}{emote:introspective},"Room appears with left-right wipe. May suggest pacing, movement, or mental processing while alone.",arcana900.ks,60
bg023d.png,Apartment Room (Protagonist’s Room – Lights Off),Late Night,See Notes,{emote:shocked}{emote:disturbed}{emote:tense},Transition includes 'bang' and blur effect (`vague=50`). Indicates an emotionally turbulent moment in solitude.,arcana900.ks,69
bg024a.png,Abandoned Building Exterior,Day,"Uneasy, Foreboding, Desolate",{emote:uneasy}{emote:suspense}{emote:serious},"No script references found. The decayed exterior and tropical setting suggest a former medical or industrial facility. Could imply danger, infiltration, or mysterious backstory.",,
bg024d.png,Abandoned Building Exterior,Night,"Tense, Suspicious, Anticipatory",{emote:serious}{emote:tense}{emote:alert},Used during a nighttime scene with two sets of footsteps approaching. Fade-in and blackout suggest stealth or an impending event. Exterior of building is dark and foreboding.,arcana073.ks,570
bg025d.png,Abandoned Elevator Lobby (Interior),Night,"Suspenseful, Quiet, Claustrophobic",{emote:suspense}{emote:tense}{emote:serious},Scene opens in darkness and fades into a shadowy hallway. Tension and caution are established.,arcana073.ks,604
bg025d.png,Abandoned Elevator Lobby (Interior),Night,"Creepy, Dreadful, Surreal",{emote:fear}{emote:uneasy}{effect:HAMON},Ripple effect and water droplet SFX create a surreal and unsettling atmosphere. Suggests paranormal or psychological tension.,arcana073.ks,610
bg026a.png,Hotel Room Interior,Day (Inferred from lighting),"Neutral, Private, Daylight Calm",{emote:neutral}{emote:private},"First introduction to the hotel room, likely establishing a safe, neutral space.",arcana042.ks,6
bg026a.png,Hotel Room Interior,Day (Inferred from lighting),"Reflective, Fading, Emotional Distance",{emote:quiet}{emote:subdued}{effect:darken},Used with manual color and opacity modifiers to dim the room. Suggests withdrawal or transition.,arcana042.ks,63
bg026a.png,Hotel Room Interior,Day (Inferred from lighting),"Neutral Arrival, Cautious",{emote:neutral}{emote:tense},"Scene begins with door SFX, transitioning into the hotel room. Subtle tension or alertness.",arcana073.ks,679
bg026a.png,Hotel Room Interior,Day (Inferred from lighting),"Calm, Settling In",{emote:neutral}{emote:relief},Lighting SFX suggests room is now safely lit and entered. Reflects lowered tension.,arcana073.ks,685
bg026a.png,Hotel Room Interior,Day (Inferred from lighting),"Distorted, Surreal, Hypnotic",{effect:blur}{effect:wave}{emote:entranced},Scene describes hypnosis. Room is visually distorted for magical/psychological emphasis.,arcana073.ks,910
