Filename,Scene Type,Time of Day,Mood,Suggested Tags,Notes,Script File,Index
bg026a.png,Hotel Room Interior,Day (Inferred from lighting),"Magical Manipulation, Vulnerable",{effect:wave}{emote:vulnerable}{emote:manipulated},Continues hypnotic distortion while overlaying sprite and dialogue. Suggests intense mental/emotional scene.,arcana073.ks,911
bg026a.png,Hotel Room Interior,Day (Inferred from lighting),"Intimate, Warm",{emote:soft}{emote:private},Early usage suggests closeness or relaxed setting in hotel context.,arcana075.ks,29
bg026a.png,Hotel Room Interior,Day (Inferred from lighting),Tension Returning,{emote:serious}{emote:tense},"Later reappearance likely marks a turn in the scene, such as confrontation or emotional shift.",arcana075.ks,538
bg026a.png,Hotel Room Interior,Day (Inferred from lighting),"Solo, Contemplative",{emote:introspective}{emote:lonely},"Appears as a quiet, standalone moment, possibly for internal thought or narrative delivery.",arcana097.ks,305
bg026a.png,Hotel Room Interior,Day (Inferred from lighting),Tense Introduction,{emote:tense}{emote:unsure},Early appearance hints at a scene about to unfold in an unfamiliar environment.,arcana099.ks,12
bg026a.png,Hotel Room Interior,Day (Inferred from lighting),"Private, Neutral",{emote:neutral}{emote:private},"Neutral tone hotel room setting, possibly used in a transitional or discussion-heavy sequence.",arcana106.ks,583
bg026a.png,Hotel Room Interior,Day (Inferred from lighting),Commented Out (Not Active),{note:unused},This reference is commented out; background likely replaced during revisions.,arcana106.ks,601
bg026a.png,Hotel Room Interior,Day (Inferred from lighting),Commented Out (Not Active),{note:unused},Another commented-out usage. Was likely once planned but replaced in script finalization.,arcana106.ks,731
bg027a.png,Forest Outskirts,Day,"Peaceful, Natural, Serene",{emote:calm}{emote:nature}{emote:relief},"Not used in scripts. Described as '郊外の森' (forest on the outskirts). Bright and green, likely ideal for peaceful or reflective scenes.",,
bg027b.png,Forest Outskirts,Sunset,"Warm, Reflective, Magical",{emote:warmth}{emote:nostalgia}{emote:serenity},Not used in scripts. Described as '郊外の森' (forest on the outskirts). Golden hour glow evokes nostalgia or introspective transitions.,,
bg027c.png,Forest Outskirts,Night,"Quiet, Suspicious, Cautious",{emote:serious}{emote:suspense}{emote:quiet},"Used in arcana088.ks during a nighttime forest scene. Loaded after BGM and sound effect. Tone suggests stealth, uncertainty, or exploration.",arcana088.ks,254
bg028a.png,Magical Forest Interior,Day,"Peaceful, Natural, Enchanted",{emote:calm}{emote:nature}{emote:serene},"Scene opens with natural ambient sounds. Light-filled forest sets a tranquil, almost sacred mood.",arcana120.ks,9
bg028a.png,Magical Forest Interior,Day,"Surreal, Still, Mystical",{emote:quiet}{effect:HAMON}{emote:meditative},Water drop SFX and potential ripple effect suggest spiritual or introspective moment within the forest.,arcana120.ks,62
bg028a.png,Magical Forest Interior,Day,"Tense, Transitional, Stirred",{emote:serious}{emote:anticipation},Accompanies sudden SFX and script note about switching to direct actions. Tone likely changes here.,arcana120.ks,65
bg028a.png,Magical Forest Interior,Day,"Mysterious, Grounding, Natural",{emote:curious}{emote:calm}{emote:quiet},Early appearance in arcana122.ks. Forest sets tone for a mysterious or sacred location.,arcana122.ks,8
bg028a.png,Magical Forest Interior,Day,"Dramatic, Magical, Confrontational",{emote:action}{emote:magic}{emote:serious},"Appears during magical combat. Forest becomes the site of conflict, charged with energy.",arcana122.ks,189
bg028a.png,Magical Forest Interior,Day,"Cooldown, Rebalance, Aftermath",{emote:calm}{emote:reflective},Scene reuses forest background after battle. May signify return to peace or moment of reflection.,arcana122.ks,237
bg028b.png,Magical Forest Interior,Sunset,"Sacred, Transformative, Awe-inspiring",{emote:transcendent}{emote:wonder}{emote:spiritual},"Unused in scripts. Sunset variant of bg028a.png. Bathed in golden light, it evokes a spiritual, enchanted, or revelatory atmosphere. Ideal for awakening, transformation, or awe.",,
bg028c.png,Magical Forest Interior,Night,"Foreboding, Mysterious, Cautious",{emote:tense}{emote:quiet}{emote:suspense},"Used at the start of arcana090.ks. Dark, shadowy forest creates a tense or mysterious tone — possibly entering a dangerous area or preparing for an encounter.",arcana090.ks,8
bg029a.png,Underground Temple / Crypt,Unlit / Magical Darkness,"Ominous Arrival, Cult Setting",{emote:ominous}{emote:serious},Introduced as the backdrop for a dark temple with skeletal worshippers. Sets a sinister mood.,arcana043.ks,8
bg029a.png,Underground Temple / Crypt,Unlit / Magical Darkness,"Threat, Ritual Power",{emote:intense}{emote:threat},Used during a villain's forceful monologue. Tension is high in this cryptic environment.,arcana043.ks,315
bg029a.png,Underground Temple / Crypt,Unlit / Magical Darkness,"Altered Perception, Dread",{emote:distorted}{effect:grayscale}{effect:gamma},Displayed with grayscale and custom gamma values. Suggests magical distortion or psychological break.,arcana075.ks,470
bg029a.png,Underground Temple / Crypt,Unlit / Magical Darkness,"Base Establishment, Necrotic Realm",{emote:serious}{emote:dark},Initial reveal of the villain’s realm. Reinforces dread and mystery.,arcana101.ks,12
bg029a.png,Underground Temple / Crypt,Unlit / Magical Darkness,"Command Center, Narrative Shift",{emote:ominous}{emote:focused},One of several returns to the same scene. Emphasizes strategic or ritual activity.,arcana101.ks,322
bg029a.png,Underground Temple / Crypt,Unlit / Magical Darkness,"Anticipation, Gathering Energy",{emote:tense}{emote:expectation},Setting reused during a building sequence. Tone remains heavy.,arcana101.ks,704
bg029a.png,Underground Temple / Crypt,Unlit / Magical Darkness,Calm Before Confrontation,{emote:calm}{emote:charged},"Scene stabilizes briefly, suggesting a moment of preparation.",arcana101.ks,739
bg029a.png,Underground Temple / Crypt,Unlit / Magical Darkness,"Suspicion, Uncertainty",{emote:suspicion},Location continues to support unknown motives.,arcana101.ks,788
bg029a.png,Underground Temple / Crypt,Unlit / Magical Darkness,Conflict Escalation,{emote:danger}{emote:serious},Environment reused at height of action or internal struggle.,arcana101.ks,1073
bg029a.png,Underground Temple / Crypt,Unlit / Magical Darkness,Reflection Amid Chaos,{emote:introspective}{emote:uneasy},Possibly used for internal dialogue amid a threatening space.,arcana101.ks,1095
bg029a.png,Underground Temple / Crypt,Unlit / Magical Darkness,"Final Use, Closing Scene",{emote:closure}{emote:serious},May conclude villain arc or symbolically reinforce the crypt as a core thematic location.,arcana101.ks,1204
bg029a.png,Underground Temple / Crypt,Unlit / Magical Darkness,Early Ritual Context,{emote:ritual}{emote:suspense},Reintroduced in early arc of this script — possibly linked to ceremonial or backstory.,arcana104.ks,15
bg029a.png,Underground Temple / Crypt,Unlit / Magical Darkness,Rising Stakes,{emote:tension}{emote:concern},Background present during growing threat or complication.,arcana104.ks,266
bg029a.png,Underground Temple / Crypt,Unlit / Magical Darkness,Moment of Realization,{emote:serious}{emote:recognition},Location reinforces gravity of recent dialogue or discovery.,arcana104.ks,316
bg029a.png,Underground Temple / Crypt,Unlit / Magical Darkness,Villain Planning or Interrogation,{emote:dominance}{emote:control},Scene setting suggests control or looming pressure.,arcana105.ks,260
bg029a.png,Underground Temple / Crypt,Unlit / Magical Darkness,Scene of Despair or Consequence,{emote:grief}{emote:hopeless},Could represent aftermath or punishment.,arcana108.ks,167
bg029a.png,Underground Temple / Crypt,Unlit / Magical Darkness,Ritual Repetition or Symbolic Return,{emote:ritual}{emote:resonance},Late reappearance may signal cyclical narrative or theme of death/rebirth.,arcana108.ks,459
bg029a.png,Underground Temple / Crypt,Unlit / Magical Darkness,Shadowy Prelude,{emote:eerie}{emote:mystery},Early transition to this eerie temple hints at dark revelations.,arcana109.ks,17
bg030a.png,Collapsed Indoor Hallway,Day (with Light Exposure),"Ruined, Foreboding, Tense",{emote:tense}{emote:serious}{effect:wave},First introduced in arcana101.ks with collapse aftermath description. Reflects destruction and unease.,arcana101.ks,1328
bg030a.png,Collapsed Indoor Hallway,Day (with Light Exposure),"Grim, Resolute",{emote:serious}{emote:acceptance},Appears during a dialogue about difficult acceptance. Reinforces grim atmosphere of the setting.,arcana101.ks,1454
bg030a.png,Collapsed Indoor Hallway,Day (with Light Exposure),"Reflective, Isolated",{emote:introspective}{emote:sad},Used after a fade to black. Reflects an introspective moment or emotional withdrawal.,arcana101.ks,1846
bg030a.png,Collapsed Indoor Hallway,Day (with Light Exposure),"Lingering, Post-Event Stillness",{emote:quiet}{emote:desolate},Background carried over into arcana102.ks opening. Tone is still quiet and unsettled.,arcana102.ks,7
bg030b.png,Collapsed Indoor Hallway,Sunset,"Somber, Beautiful, Fading",{emote:bittersweet}{emote:nostalgia}{emote:still},Unused in scripts. Sunset version of bg030a.png. Highlights contrast between destruction and remaining light.,,
bg030c.png,Collapsed Indoor Hallway,Night,"Eerie, Quiet, Foreboding",{emote:eerie}{emote:quiet}{emote:serious},Unused in scripts. Night version of bg030a.png. Deep shadows and minimal light suggest danger or sorrow.,,
bg031a.png,Izakaya (Japanese-Style Restaurant) Interior,Evening,"Relaxed, Social, Warm",{emote:calm}{emote:reunion}{emote:nostalgia},Unused in scripts. Cozy izakaya setting with booth seating and bar. Suitable for casual gatherings or reunion scenes.,,
effect_black.png,Transition / Blackout Effect,N/A,"Contextual: Emphasis, Transition, or Emotional Shift",{effect:blackout},"Used as a full black screen overlay for scene transitions, dramatic pauses, inner thought, or post-climax resets. Multiple visual transitions applied (e.g., wave, bang, cross).",9999.ks,50
effect_black.png,Transition / Blackout Effect,N/A,"Contextual: Emphasis, Transition, or Emotional Shift",{effect:blackout},"Used as a full black screen overlay for scene transitions, dramatic pauses, inner thought, or post-climax resets. Multiple visual transitions applied (e.g., wave, bang, cross).",9999.ks,51
effect_black.png,Transition / Blackout Effect,N/A,"Contextual: Emphasis, Transition, or Emotional Shift",{effect:blackout},"Used as a full black screen overlay for scene transitions, dramatic pauses, inner thought, or post-climax resets. Multiple visual transitions applied (e.g., wave, bang, cross).",9999.ks,52
effect_black.png,Transition / Blackout Effect,N/A,"Contextual: Emphasis, Transition, or Emotional Shift",{effect:blackout},"Used as a full black screen overlay for scene transitions, dramatic pauses, inner thought, or post-climax resets. Multiple visual transitions applied (e.g., wave, bang, cross).",arcana008.ks,663
effect_black.png,Transition / Blackout Effect,N/A,"Contextual: Emphasis, Transition, or Emotional Shift",{effect:blackout},"Used as a full black screen overlay for scene transitions, dramatic pauses, inner thought, or post-climax resets. Multiple visual transitions applied (e.g., wave, bang, cross).",arcana035.ks,480
effect_black.png,Transition / Blackout Effect,N/A,"Contextual: Emphasis, Transition, or Emotional Shift",{effect:blackout},"Used as a full black screen overlay for scene transitions, dramatic pauses, inner thought, or post-climax resets. Multiple visual transitions applied (e.g., wave, bang, cross).",arcana036.ks,875
effect_black.png,Transition / Blackout Effect,N/A,"Contextual: Emphasis, Transition, or Emotional Shift",{effect:blackout},"Used as a full black screen overlay for scene transitions, dramatic pauses, inner thought, or post-climax resets. Multiple visual transitions applied (e.g., wave, bang, cross).",arcana037.ks,562
effect_black.png,Transition / Blackout Effect,N/A,"Contextual: Emphasis, Transition, or Emotional Shift",{effect:blackout},"Used as a full black screen overlay for scene transitions, dramatic pauses, inner thought, or post-climax resets. Multiple visual transitions applied (e.g., wave, bang, cross).",arcana046.ks,525
effect_black.png,Transition / Blackout Effect,N/A,"Contextual: Emphasis, Transition, or Emotional Shift",{effect:blackout},"Used as a full black screen overlay for scene transitions, dramatic pauses, inner thought, or post-climax resets. Multiple visual transitions applied (e.g., wave, bang, cross).",arcana054.ks,389
effect_black.png,Transition / Blackout Effect,N/A,"Contextual: Emphasis, Transition, or Emotional Shift",{effect:blackout},"Used as a full black screen overlay for scene transitions, dramatic pauses, inner thought, or post-climax resets. Multiple visual transitions applied (e.g., wave, bang, cross).",arcana063.ks,256
effect_black.png,Transition / Blackout Effect,N/A,"Contextual: Emphasis, Transition, or Emotional Shift",{effect:blackout},"Used as a full black screen overlay for scene transitions, dramatic pauses, inner thought, or post-climax resets. Multiple visual transitions applied (e.g., wave, bang, cross).",arcana073.ks,599
effect_black.png,Transition / Blackout Effect,N/A,"Contextual: Emphasis, Transition, or Emotional Shift",{effect:blackout},"Used as a full black screen overlay for scene transitions, dramatic pauses, inner thought, or post-climax resets. Multiple visual transitions applied (e.g., wave, bang, cross).",arcana073.ks,669
effect_black.png,Transition / Blackout Effect,N/A,"Contextual: Emphasis, Transition, or Emotional Shift",{effect:blackout},"Used as a full black screen overlay for scene transitions, dramatic pauses, inner thought, or post-climax resets. Multiple visual transitions applied (e.g., wave, bang, cross).",arcana077.ks,241
effect_black.png,Transition / Blackout Effect,N/A,"Contextual: Emphasis, Transition, or Emotional Shift",{effect:blackout},"Used as a full black screen overlay for scene transitions, dramatic pauses, inner thought, or post-climax resets. Multiple visual transitions applied (e.g., wave, bang, cross).",arcana077.ks,874
effect_black.png,Transition / Blackout Effect,N/A,"Contextual: Emphasis, Transition, or Emotional Shift",{effect:blackout},"Used as a full black screen overlay for scene transitions, dramatic pauses, inner thought, or post-climax resets. Multiple visual transitions applied (e.g., wave, bang, cross).",arcana082.ks,111
effect_black.png,Transition / Blackout Effect,N/A,"Contextual: Emphasis, Transition, or Emotional Shift",{effect:blackout},"Used as a full black screen overlay for scene transitions, dramatic pauses, inner thought, or post-climax resets. Multiple visual transitions applied (e.g., wave, bang, cross).",arcana082.ks,319
effect_black.png,Transition / Blackout Effect,N/A,"Contextual: Emphasis, Transition, or Emotional Shift",{effect:blackout},"Used as a full black screen overlay for scene transitions, dramatic pauses, inner thought, or post-climax resets. Multiple visual transitions applied (e.g., wave, bang, cross).",arcana082.ks,382
effect_black.png,Transition / Blackout Effect,N/A,"Contextual: Emphasis, Transition, or Emotional Shift",{effect:blackout},"Used as a full black screen overlay for scene transitions, dramatic pauses, inner thought, or post-climax resets. Multiple visual transitions applied (e.g., wave, bang, cross).",arcana082.ks,442
effect_black.png,Transition / Blackout Effect,N/A,"Contextual: Emphasis, Transition, or Emotional Shift",{effect:blackout},"Used as a full black screen overlay for scene transitions, dramatic pauses, inner thought, or post-climax resets. Multiple visual transitions applied (e.g., wave, bang, cross).",arcana088.ks,48
effect_black.png,Transition / Blackout Effect,N/A,"Contextual: Emphasis, Transition, or Emotional Shift",{effect:blackout},"Used as a full black screen overlay for scene transitions, dramatic pauses, inner thought, or post-climax resets. Multiple visual transitions applied (e.g., wave, bang, cross).",arcana088.ks,175
effect_black.png,Transition / Blackout Effect,N/A,"Contextual: Emphasis, Transition, or Emotional Shift",{effect:blackout},"Used as a full black screen overlay for scene transitions, dramatic pauses, inner thought, or post-climax resets. Multiple visual transitions applied (e.g., wave, bang, cross).",arcana088.ks,408
effect_black.png,Transition / Blackout Effect,N/A,"Contextual: Emphasis, Transition, or Emotional Shift",{effect:blackout},"Used as a full black screen overlay for scene transitions, dramatic pauses, inner thought, or post-climax resets. Multiple visual transitions applied (e.g., wave, bang, cross).",arcana097.ks,957
effect_black.png,Transition / Blackout Effect,N/A,"Contextual: Emphasis, Transition, or Emotional Shift",{effect:blackout},"Used as a full black screen overlay for scene transitions, dramatic pauses, inner thought, or post-climax resets. Multiple visual transitions applied (e.g., wave, bang, cross).",arcana101.ks,785
effect_black.png,Transition / Blackout Effect,N/A,"Contextual: Emphasis, Transition, or Emotional Shift",{effect:blackout},"Used as a full black screen overlay for scene transitions, dramatic pauses, inner thought, or post-climax resets. Multiple visual transitions applied (e.g., wave, bang, cross).",arcana101.ks,1092
effect_black.png,Transition / Blackout Effect,N/A,"Contextual: Emphasis, Transition, or Emotional Shift",{effect:blackout},"Used as a full black screen overlay for scene transitions, dramatic pauses, inner thought, or post-climax resets. Multiple visual transitions applied (e.g., wave, bang, cross).",arcana104.ks,314
effect_black.png,Transition / Blackout Effect,N/A,"Contextual: Emphasis, Transition, or Emotional Shift",{effect:blackout},"Used as a full black screen overlay for scene transitions, dramatic pauses, inner thought, or post-climax resets. Multiple visual transitions applied (e.g., wave, bang, cross).",arcana106.ks,749
effect_black.png,Transition / Blackout Effect,N/A,"Contextual: Emphasis, Transition, or Emotional Shift",{effect:blackout},"Used as a full black screen overlay for scene transitions, dramatic pauses, inner thought, or post-climax resets. Multiple visual transitions applied (e.g., wave, bang, cross).",arcana122.ks,236
effect_black.png,Transition / Blackout Effect,N/A,"Contextual: Emphasis, Transition, or Emotional Shift",{effect:blackout},"Used as a full black screen overlay for scene transitions, dramatic pauses, inner thought, or post-climax resets. Multiple visual transitions applied (e.g., wave, bang, cross).",arcana125.ks,165
effect_black.png,Transition / Blackout Effect,N/A,"Contextual: Emphasis, Transition, or Emotional Shift",{effect:blackout},"Used as a full black screen overlay for scene transitions, dramatic pauses, inner thought, or post-climax resets. Multiple visual transitions applied (e.g., wave, bang, cross).",arcana128.ks,159
effect_black.png,Transition / Blackout Effect,N/A,"Contextual: Emphasis, Transition, or Emotional Shift",{effect:blackout},"Used as a full black screen overlay for scene transitions, dramatic pauses, inner thought, or post-climax resets. Multiple visual transitions applied (e.g., wave, bang, cross).",arcana900.ks,68
effect_KAISOU.png,Flashback Overlay Effect,N/A,"Dreamlike, Recalled, Filtered",{effect:memory}{effect:grayscale}{effect:gamma},Used in arcana075.ks as a fullscreen overlay image on layer 6. Accompanied by grayscale and gamma adjustments. Designed to simulate a memory or flashback filter.,arcana075.ks,472
effect_red.png,Flash Effect / Emotional Overlay,N/A,"Pain, Shock, Crisis",{effect:flash}{emote:shock}{emote:panic},"Used in arcana900.ks with [trans_c blood1] transition. A full red screen flash, typically signifying trauma, injury, or intense psychological stress.",arcana900.ks,116
effect_white.png,Flash Effect / Whiteout Transition,N/A,"Impact, Shock, Surge",{effect:whiteout}{effect:flash}{emote:surge},"Used for rapid transitions, flashes, or visual emphasis. Common in climactic or magical sequences. Often paired with 'bang' or fast 'cross' transitions.",arcana003.ks,2046
effect_white.png,Flash Effect / Whiteout Transition,N/A,"Impact, Shock, Surge",{effect:whiteout}{effect:flash}{emote:surge},"Used for rapid transitions, flashes, or visual emphasis. Common in climactic or magical sequences. Often paired with 'bang' or fast 'cross' transitions.",arcana004.ks,405
effect_white.png,Flash Effect / Whiteout Transition,N/A,"Impact, Shock, Surge",{effect:whiteout}{effect:flash}{emote:surge},"Used for rapid transitions, flashes, or visual emphasis. Common in climactic or magical sequences. Often paired with 'bang' or fast 'cross' transitions.",arcana058.ks,19
effect_white.png,Flash Effect / Whiteout Transition,N/A,"Impact, Shock, Surge",{effect:whiteout}{effect:flash}{emote:surge},"Used for rapid transitions, flashes, or visual emphasis. Common in climactic or magical sequences. Often paired with 'bang' or fast 'cross' transitions.",arcana122.ks,188
effect_white.png,Flash Effect / Whiteout Transition,N/A,"Impact, Shock, Surge",{effect:whiteout}{effect:flash}{emote:surge},"Used for rapid transitions, flashes, or visual emphasis. Common in climactic or magical sequences. Often paired with 'bang' or fast 'cross' transitions.",arcana125.ks,144
effect_white.png,Flash Effect / Whiteout Transition,N/A,"Impact, Shock, Surge",{effect:whiteout}{effect:flash}{emote:surge},"Used for rapid transitions, flashes, or visual emphasis. Common in climactic or magical sequences. Often paired with 'bang' or fast 'cross' transitions.",arcana128.ks,139
END_bad.png,Game Over / Bad Ending Screen,N/A,"Finality, Failure, Dread",{emote:bad_end}{effect:flash}{emote:shock},Used in 9999.ks for bad endings tied to specific failure routes. Accompanied by [trans_c cross] and followed by black screen. Stylized GAME OVER text with glowing burn effect and magic seal backdrop.,9999.ks,50
END_bad.png,Game Over / Bad Ending Screen,N/A,"Finality, Failure, Dread",{emote:bad_end}{effect:flash}{emote:shock},Used for ending case when f.l_end == 7.,9999.ks,51
END_bad.png,Game Over / Bad Ending Screen,N/A,"Finality, Failure, Dread",{emote:bad_end}{effect:flash}{emote:shock},Used for ending case when f.l_end == 8.,9999.ks,52
xig03_cut001_03.png,Magic Attack Overlay (冥魔豪爆斧),N/A,"Explosive, Climactic",{effect:magic}{emote:impact}{emote:shock},"First dramatic invocation of the demonic explosion axe in battle. Plays loud SFX SE1509, shaking effects, and fiery visual burst.",arcana003.ks,887
xig03_cut001_03.png,Magic Attack Overlay (冥魔豪爆斧),N/A,"Powerful, Overwhelming",{effect:magic}{emote:overpower}{emote:force},Used again in a high-stakes encounter to overwhelm the enemy with overwhelming force. Flash-bang style transition with vibrating quake.,arcana003.ks,1906
xig03_cut001_03.png,Magic Attack Overlay (冥魔豪爆斧),N/A,"Desperate, Final Strike",{effect:magic}{emote:desperate}{emote:clash},Last-minute counterattack. Scene delivers emotional tension through violent shaking and thunderous explosion.,arcana003.ks,2045
xig03_cut001_05.png,Magic Beam Overlay,N/A,"Blinding, Magical",{effect:beam}{emote:overwhelm}{emote:shock},"Intense magical beam used during a dramatic moment with rapid ruf_rl transition, signifying a powerful visual clash.",arcana122.ks,187
xig03_cut001_05.png,Magic Beam Overlay,N/A,"Fast-paced, Confrontational",{effect:beam}{emote:intense}{emote:clash},Appears during an energetic confrontation sequence. Beam effect emphasizes high energy and directional impact.,arcana125.ks,143
xig03_cut001_05.png,Magic Beam Overlay,N/A,"Climactic, Flashy",{effect:beam}{emote:shock}{emote:critical},Used as a visual climax to punctuate a high-impact spell effect. Beam flashes across screen in sync with ruf_rl transition.,arcana128.ks,138
xig03_cut002_02.png,Magic Explosion,Unknown,Chaotic,{emote:shock}{emote:danger},A dramatic burst of purple and gold energy used during a magic attack. Accompanied by a visual 'bang' effect.,arcana064.ks,187
xig03_cut002_02.png,Magic Explosion,Unknown,Overwhelming,{emote:shock}{emote:overpowered},"Second burst of the same magic overlay, used during a critical moment in the spell’s effect chain.",arcana064.ks,287
