KS File,BGM File,Start Line,End Line,Looping,Duration (s),Tone Tags,Notes
arcana003.ks,BGM01.ogg,95,2131,True,108.0,{tone:tense}{tone:revelation}{tone:combat}{tone:triumph}{tone:revenge},Scene begins as the protagonist witnesses a surreal magical battlefield. Kakuen and Mizuchi confront the magical girls with waves of demon minions. The battle escalates to a dramatic climax where Akane drives them off. Ends with a declaration of revenge and explosion SE.
arcana004.ks,BGM01.ogg,265,414,True,108.0,{tone:despair}{tone:panic}{tone:violence}{tone:ritual},Akane is overwhelmed by Mizuchi's magical assault and psychological manipulation. The scene crescendos with explosive visuals and Akane’s expression shifting to panic. Music fades out following a destructive burst at her feet.
arcana007.ks,BGM01.ogg,227,326,True,108.0,{tone:healing}{tone:recovery}{tone:quiet}{tone:gratitude},"Aoi’s magical outfit is restored. The BGM supports a gentle, reflective sequence, culminating in her grateful line to the protagonist. Ends with fadeout after a peaceful emotional peak."
arcana010.ks,BGM01.ogg,139,208,True,108.0,{tone:ritual}{tone:healing}{tone:tension}{tone:relief},"Mia’s transformation and recovery begin ceremonially, but tension from Kakuen’s lingering threat builds. He eventually flees after failing to win. Ends with his retreat and fadeout."
arcana024.ks,BGM01.ogg,12,111,True,108.0,{tone:menace}{tone:combat}{tone:threat}{tone:premonition},"A hostile lower demon threatens all. The music enhances the menace. Scene ends with `[ANTEN blk]`, implying fadeout as script transitions."
arcana026.ks,BGM01.ogg,10,111,True,108.0,{tone:menace}{tone:closure}{tone:quiet}{tone:reflection},A demon threatens the girls before the scene winds down. The music carries the tension to a quiet resolution. Ends with `[ANTEN blk]`.
arcana028.ks,BGM01.ogg,10,107,True,108.0,{tone:threat}{tone:recovery}{tone:closure},"A short confrontation with a demon concludes with Mia bidding farewell. The music fades with the `[ANTEN blk]`, symbolizing a shift to calm."
arcana033.ks,BGM01.ogg,444,1337,True,108.0,{tone:build}{tone:panic}{tone:climax}{tone:fear},Akane and Aoi spiral into panic and loss of control. Music supports emotional unraveling and peaks with Aoi’s scream. `[ANTEN wht]` ends the sequence.
arcana048.ks,BGM01.ogg,249,447,True,108.0,{tone:healing}{tone:ritual}{tone:fadeout}{tone:relapse},"Akane’s body and costume regenerate in a scene of relief. The protagonist collapses from exhaustion, with fadeout matching his loss of consciousness."
arcana056.ks,BGM01.ogg,269,414,True,108.0,{tone:quiet}{tone:shock}{tone:fadeout}{tone:helplessness},"Aoi confronts confusion, then collapses. BGM supports this emotional drop, ending with `[ANTEN blk]` as her world fades to black."
arcana064.ks,BGM01.ogg,331,435,True,108.0,{tone:restoration}{tone:shock}{tone:humor}{tone:fadeout},Mia is purified and regains composure. Humor returns as she discovers the unconscious protagonist. The track ends gracefully with a tonal blend of healing and disbelief.
arcana101.ks,BGM01.ogg,408,1323,True,108.0,{tone:command}{tone:magic}{tone:ascension}{tone:ritual},"Mei activates a powerful ritual, enveloping the others in radiant energy. BGM drives the arcane intensity. `[ANTEN wht wave]` resets scene and stops audio."
arcana108.ks,BGM01.ogg,299,444,True,108.0,{tone:climax}{tone:overwhelm}{tone:purge}{tone:ending},All four girls appear as Mizuchi screams in agony. His defeat or expulsion is imminent. `[fadeoutbgm]` perfectly aligns with the scene’s emotional discharge.
arcana101.ks,BGM02.ogg,346,408,False,113.75,{tone:awakening}{tone:intimacy}{tone:confusion}{tone:betrayal},"The protagonist wakes embraced by the girls, setting a surreal and emotionally charged mood. Quickly disrupted by Kakuen and Mizuchi. Music shifts to BGM01 at 408."
arcana108.ks,BGM02.ogg,502,566,False,113.75,{tone:resolve}{tone:ritual}{tone:power}{tone:fork},"The four girls stand poised before a major decision. The track carries tension and gravity into a pivotal player choice. Ends with branching selection, no fadeout."
arcana109.ks,BGM02.ogg,2,15,False,113.75,{tone:residual}{tone:epilogue}{tone:quiet},Carries over from BGM02 in arcana108.ks. Scene begins quietly and music fades by line 15. Used as a lingering tonal bridge into Mei's path continuation.
arcana111.ks,BGM02.ogg,2,214,False,113.75,{tone:awkward}{tone:humor}{tone:cooldown},Inherits BGM02 from arcana108.ks. This scene follows the 'perverted teacher' route and leans into absurdity. Music remains until an `[ANTEN blk]` reset.
arcana003.ks,BGM03.ogg,2148,2755.0,False,124.05,{tone:survival}{tone:resolution}{tone:quiet}{tone:melancholy},Protagonist reflects on survival after a major event. Girls flee silently. Ends on emotional solitude with [ANTEN blk].
arcana019.ks,BGM03.ogg,121,252.0,False,124.05,{tone:caretaking}{tone:intimate}{tone:tender}{tone:fading},"Protagonist tends to a sick girl in his room. Quiet, nurturing moment. Ends with [ANTEN blk]."
arcana035.ks,BGM03.ogg,90,311.0,False,124.05,{tone:gratitude}{tone:calm}{tone:group}{tone:preparation},"Aoi expresses thanks, the team prepares to move. Ends on group resolve with [ANTEN blk]."
arcana036.ks,BGM03.ogg,62,483.0,False,124.05,{tone:team}{tone:resolve}{tone:preparation}{tone:subdued},The group quietly prepares to continue. The protagonist asks them to stay close. Ends with [ANTEN blk].
arcana037.ks,BGM03.ogg,51,264.0,False,124.05,{tone:team}{tone:momentum}{tone:concern}{tone:transition},Aoi reflects. They regroup and prepare to move. Ends with [ANTEN blk].
arcana039.ks,BGM03.ogg,10,591.0,False,124.05,{tone:aftermath}{tone:internal}{tone:recovery}{tone:bittersweet},"Protagonist visits convenience store, reflects on choices. Ends on quiet introspection with [ANTEN blk]."
arcana046.ks,BGM03.ogg,15,319.0,False,124.05,{tone:uncertainty}{tone:introspection}{tone:decision}{tone:quiet},"Akane debates returning for study materials. A quiet, thoughtful moment. Ends with [ANTEN blk]."
arcana050.ks,BGM03.ogg,48,,False,124.05,{tone:intimacy}{tone:softness}{tone:private},Akane enters protagonist’s room. Mood builds gently. Music continues into arcana051.ks via [ANTEN blk bgmon].
arcana051.ks,BGM03.ogg,2,1127.0,False,124.05,{tone:erotic}{tone:emotional}{tone:soft}{tone:lingering},Extended romantic/erotic flashback. Track fades at scene end via [ANTEN blk].
arcana054.ks,BGM03.ogg,15,200.0,False,124.05,{tone:emotional}{tone:reflective}{tone:internal}{tone:restraint},Girls walk home post-study. Protagonist wrestles with feelings. Ends with [fadeoutbgm].
arcana062.ks,BGM03.ogg,11,221.0,False,124.05,{tone:challenge}{tone:emotion}{tone:resolve}{tone:quiet},Girls reaffirm their resolve. Tension and emotion linger. Ends with [ANTEN blk].
arcana066.ks,BGM03.ogg,61,,False,124.05,{tone:intimacy}{tone:vulnerability}{tone:gratitude}{tone:build},Mia clings to the protagonist. Emotional vulnerability. Carries into arcana067.ks via [ANTEN blk bgmon].
arcana067.ks,BGM03.ogg,2,1809.0,False,124.05,{tone:climax}{tone:fulfillment}{tone:emotional}{tone:closure},Emotional and romantic climax of Mia’s arc. Ends with [ANTEN blk].
arcana072.ks,BGM03.ogg,16,,False,124.05,{tone:group}{tone:reflection}{tone:anticipation}{tone:decision},"The girls stand together at sunset. No fadeout or [ANTEN], so BGM continues to arcana077.ks."
arcana077.ks,BGM03.ogg,2,238.0,False,124.05,{tone:afternoon}{tone:resolve}{tone:soft}{tone:farewell},The protagonist parts with the girls. Track ends with [fadeoutbgm].
arcana079.ks,BGM03.ogg,7,79.0,False,124.05,{tone:quiet}{tone:closure}{tone:drift}{tone:bittersweet},Brief reflective moment with Mei in the park. Ends with [ANTEN blk wave].
arcana097.ks,BGM03.ogg,6,291.0,False,124.05,{tone:aftermath}{tone:fading}{tone:goodbye}{tone:quiet},Aoi and protagonist vanish from view. A soft epilogue ends with [ANTEN blk].
arcana106.ks,BGM03.ogg,15,574.0,False,124.05,{tone:release}{tone:peaceful}{tone:farewell}{tone:sunset},"The demon disappears, and Mei smiles. A peaceful closure ends with [ANTEN blk]."
arcana112.ks,BGM03.ogg,5,148.0,False,124.05,{tone:relief}{tone:playful}{tone:peaceful}{tone:normalcy},Lighthearted cooldown moment. Girls offer a teasing gift. Ends with [ANTEN blk].
arcana117.ks,BGM03.ogg,12,860.0,False,124.05,{tone:finale}{tone:soft}{tone:closure}{tone:happyend},Ending scene of Aoi’s route. Warm resolution and soft fadeout with [ANTEN wht].
arcana017.ks,BGM04.ogg,10,,False,100.18,{tone:uncertainty}{tone:decision}{tone:disappearance}{tone:build},Girls stop attending school. A choice must be made. No fadeout or ANTEN — BGM04 continues into arcana018.ks or arcana021.ks.
arcana021.ks,BGM04.ogg,2,70.0,False,100.18,{tone:rescue}{tone:determination}{tone:arrival}{tone:relief},BGM04 carries from arcana017.ks. Plays during the rescue mission. Ends with explicit fadeout.
arcana018.ks,BGM04.ogg,2,49.0,False,100.18,{tone:avoidance}{tone:withdrawal}{tone:quiet}{tone:end},BGM04 continues into the 'decline' branch. Ends when protagonist turns away from the situation. Fadeout used.
arcana034.ks,BGM04.ogg,8,,False,100.18,{tone:calm}{tone:conclusion}{tone:group}{tone:anticipation},"No fadeout or ANTEN — BGM04 continues into arcana035.ks, arcana036.ks, or arcana037.ks depending on choice."
arcana035.ks,BGM04.ogg,2,87.0,False,100.18,{tone:reassurance}{tone:unity}{tone:gratitude}{tone:calm},Akane thanks the others and they affirm their support. Ends with [fadeoutbgm].
arcana036.ks,BGM04.ogg,2,59.0,False,100.18,{tone:resolve}{tone:teamwork}{tone:calm}{tone:setup},The team quietly prepares to advance. Ends with [fadeoutbgm].
arcana037.ks,BGM04.ogg,2,48.0,False,100.18,{tone:momentum}{tone:concern}{tone:transition}{tone:soft},Scene continues with quiet pacing and regrouping. Ends with [fadeoutbgm].
arcana044.ks,BGM04.ogg,8,206.0,False,100.18,{tone:observation}{tone:group}{tone:calm}{tone:dialogue},The protagonist and the girls discuss the demon situation in a calm classroom setting. Ends with [ANTEN blk].
arcana044.ks,BGM04.ogg,218,,False,100.18,{tone:discovery}{tone:anticipation}{tone:build}{tone:choice},"BGM04 plays through an investigative group discussion. No fadeout before [sel], so BGM carries into arcana045.ks, arcana053.ks, or arcana061.ks."
arcana045.ks,BGM04.ogg,2,149.0,False,100.18,{tone:assertive}{tone:preparation}{tone:planning}{tone:confident},Continues from arcana044.ks. The group plans its next steps confidently. Ends with fadeout.
arcana053.ks,BGM04.ogg,2,82.0,False,100.18,{tone:calm}{tone:revealing}{tone:agreement}{tone:unity},Continues from arcana044.ks. Girls voice support and align their goals. Ends with fadeout.
arcana061.ks,BGM04.ogg,2,144.0,False,100.18,{tone:emotion}{tone:sharing}{tone:build}{tone:readiness},Continues from arcana044.ks. Emotional reflection followed by building readiness. Ends with fadeout.
arcana069.ks,BGM04.ogg,8,,False,100.18,{tone:group}{tone:dialogue}{tone:hesitation}{tone:anticipation},"Scene takes place during lunch. The girls discuss, and the protagonist is uncertain how to respond. No fadeout — BGM04 continues into arcana070.ks or arcana071.ks."
arcana070.ks,BGM04.ogg,2,76.0,False,100.18,{tone:companion}{tone:acceptance}{tone:quiet}{tone:relief},Protagonist and Mei connect quietly. BGM supports a gentle mutual moment. Ends with fadeout.
arcana071.ks,BGM04.ogg,2,61.0,False,100.18,{tone:awkward}{tone:distance}{tone:withdrawal}{tone:cooldown},Protagonist pulls back emotionally. BGM carries the emotional distancing. Ends with fadeout.
arcana019.ks,BGM04.ogg,300,695.0,False,100.18,{tone:awakening}{tone:mistrust}{tone:banter}{tone:setup},"Mei wakes next to the protagonist, irritated and defensive. BGM supports the soft but uneasy emotional tone. Ends with [ANTEN blk]."
arcana033.ks,BGM04.ogg,9,54.0,False,100.18,{tone:reunion}{tone:setup}{tone:anticipation}{tone:curiosity},Girls return to school. The protagonist invites them to talk in private. Track ends with [ANTEN blk].
arcana091.ks,BGM04.ogg,6,375.0,False,100.18,{tone:recovery}{tone:calm}{tone:planning}{tone:introspection},Set one week later. The protagonist reflects on healing and planning. Ends with [fadeoutbgm].
arcana114.ks,BGM04.ogg,4,108.0,False,100.18,{tone:quiet}{tone:boredom}{tone:connection}{tone:relief},Quiet scene with Akane brightening a dull day. Ends with [ANTEN blk].
arcana116.ks,BGM04.ogg,5,335.0,False,100.18,{tone:peaceful}{tone:playful}{tone:intimate}{tone:ending},Post-conflict peace with flirtation from the protagonist. Ends with [ANTEN blk].
arcana001.ks,BGM05.ogg,16,971,False,88.61,{tone:introduction}{tone:ritual}{tone:ominous}{tone:destiny},"Opening transformation scene with Akane, Aoi, and Mia. Establishes fate and supernatural tone. Ends with [ANTEN blk]."
arcana055.ks,BGM05.ogg,12,1004,False,88.61,{tone:despair}{tone:collapse}{tone:erotic}{tone:ritual},Aoi lies broken after ritual abuse. Track enhances emotional devastation. Ends with [ANTEN blk].
arcana080.ks,BGM05.ogg,14,1061,False,88.61,{tone:rebellion}{tone:betrayal}{tone:ritual}{tone:volatile},Mei calls out betrayal as tensions erupt between Kakuen and Mizuchi. Ends with [ANTEN blk].
arcana083.ks,BGM05.ogg,12,1019,False,88.61,{tone:ritual}{tone:dominance}{tone:resistance}{tone:tragic},Akane is restrained by tentacles in a forced display. Music sustains ritual dread. Ends with [ANTEN blk].
arcana086.ks,BGM05.ogg,12,480,False,88.61,{tone:domination}{tone:ritual}{tone:fear}{tone:break},Aoi endures torment from Mizuchi and collapses. BGM conveys helplessness. Ends with [ANTEN blk].
arcana089.ks,BGM05.ogg,38,696,False,88.61,{tone:ritual}{tone:discovery}{tone:fear}{tone:fadeout},"Mia explores ancient ruins, loses consciousness. Music underscores mystical dread. Ends with [ANTEN blk]."
arcana092.ks,BGM05.ogg,14,1772,False,88.61,{tone:desperation}{tone:possession}{tone:ritual}{tone:plea},Confrontation with Noir becomes tragic as memory becomes possession. Ends with [ANTEN blk].
arcana121.ks,BGM05.ogg,12,1413,False,88.61,{tone:coercion}{tone:submission}{tone:ritual}{tone:humiliation},Akane is forced to masturbate under Kakuen and Mizuchi's coercion. Emotionally degrading scene. Ends with [ANTEN blk].
arcana124.ks,BGM05.ogg,613,1175,False,88.61,{tone:domination}{tone:forced_ritual}{tone:break}{tone:human_contact},Climactic ritual using slow human piston SFX. Extreme coercion and emotional fracture. Ends with [ANTEN blk].
arcana019.ks,BGM06.ogg,56,108,False,120.0,{tone:discovery}{tone:urgency}{tone:compassion}{tone:rescue},Protagonist finds a collapsed girl (likely Mei) and rushes her home. Ends with [ANTEN blk].
arcana033.ks,BGM06.ogg,61,434,False,120.0,{tone:flashback}{tone:combat}{tone:resistance}{tone:empowerment},Flashback to first magical girl battle. Ends with [fadeoutbgm].
arcana042.ks,BGM06.ogg,66,123,False,120.0,{tone:ritual}{tone:premonition}{tone:transformation}{tone:ominous},Mei communes with a crystal and emotionally transforms. Ends with [ANTEN blk].
arcana091.ks,BGM06.ogg,384,447,False,120.0,{tone:alarm}{tone:magic}{tone:threat}{tone:encounter},Magical barrier appears and Mizuchi manifests. Ends with [ANTEN blk].
arcana093.ks,BGM06.ogg,7,135,False,120.0,{tone:suspense}{tone:domination}{tone:threat}{tone:fadeout},Mizuchi appears in hospital and exerts magical pressure. Ends before jump to arcana096.ks.
arcana099.ks,BGM06.ogg,145,242,False,120.0,{tone:threat}{tone:dominance}{tone:hostage}{tone:fadeout},Kakuen threatens and confines Mei. Ends with [fadeoutbgm].
arcana120.ks,BGM06.ogg,5,327,False,120.0,{tone:obedience}{tone:fear}{tone:ritual}{tone:coercion},Akane is ordered into a ritual pose in a secluded clearing. Ends with [ANTEN blk].
arcana123.ks,BGM06.ogg,5,213,False,120.0,{tone:determination}{tone:inevitability}{tone:resignation}{tone:ritual},Aoi prepares herself mentally for a ritual she cannot escape. Ends with [ANTEN blk].
arcana126.ks,BGM06.ogg,5,216,False,120.0,{tone:ritual}{tone:fear}{tone:invasion}{tone:helplessness},Mia is overwhelmed and physically restrained during a ritual. Ends with [ANTEN blk].
arcana002.ks,BGM07.ogg,6,146,False,90.0,{tone:restless}{tone:reflection}{tone:choice}{tone:internal},Protagonist reflects in school resource room before a decision point. Carries into arcana003.ks and arcana900.ks.
arcana003.ks,BGM07.ogg,2,20,False,90.0,{tone:humor}{tone:embarrassment}{tone:awkward}{tone:lighthearted},Protagonist imagines USB embarrassment. Ends with [ANTEN blk].
arcana900.ks,BGM07.ogg,2,7,False,90.0,{tone:failure}{tone:ominous}{tone:closure},Bad ending branch. Ends with [ANTEN blk].
arcana035.ks,BGM07.ogg,496,688,False,90.0,{tone:farewell}{tone:gratitude}{tone:lighthearted}{tone:afterglow},School day ends. Girls part ways with quiet resolution. Ends with [ANTEN blk].
arcana036.ks,BGM07.ogg,654,1021,False,90.0,{tone:patrol}{tone:gratitude}{tone:farewell}{tone:quiet_closure},Night patrol ends. Girls thank the protagonist. Ends with [ANTEN blk].
arcana037.ks,BGM07.ogg,727,795,False,90.0,{tone:afterglow}{tone:concern}{tone:observation}{tone:subtle_worry},Mia’s unconscious muttering reflects unease. Ends with [ANTEN blk].
arcana039.ks,BGM07.ogg,598,773,False,90.0,{tone:farewell}{tone:comfort}{tone:dreamlike}{tone:melancholy},Mei thanks the protagonist. Dreamlike atmosphere. Ends with [ANTEN blk].
arcana048.ks,BGM07.ogg,561,648,False,90.0,{tone:apology}{tone:submission}{tone:emotional_climax}{tone:choice},Akane apologizes and opens a selection. Carries into arcana049.ks and arcana050.ks.
arcana049.ks,BGM07.ogg,2,38,False,90.0,{tone:hope}{tone:postconflict}{tone:reset}{tone:transition},BGM resumes briefly post-selection. Ends with [ANTEN blk].
arcana050.ks,BGM07.ogg,2,45,False,90.0,{tone:quiet}{tone:recovery}{tone:reflection}{tone:lowpoint},Carries tone of closure. Ends with [ANTEN blk].
arcana059.ks,BGM07.ogg,97,1278,False,90.0,{tone:intimacy}{tone:memory}{tone:resignation}{tone:bittersweet},Dreamlike memory of Aoi. Ends with [ANTEN blk].
arcana060.ks,BGM07.ogg,9,86,False,90.0,{tone:reflection}{tone:calm}{tone:bittersweet}{tone:goodbye},Aoi departs by taxi. Ends with [ANTEN blk].
arcana064.ks,BGM07.ogg,555,617,False,90.0,{tone:transit}{tone:waiting}{tone:normalcy}{tone:anticipation},Waiting roadside for taxi. Carries into arcana065.ks and arcana066.ks.
arcana065.ks,BGM07.ogg,2,139,False,90.0,{tone:reflection}{tone:transition}{tone:winddown}{tone:ending},Continued from taxi scene. Ends with [ANTEN blk].
arcana066.ks,BGM07.ogg,2,58,False,90.0,{tone:quiet}{tone:night}{tone:melancholy}{tone:postaction},Alternate taxi branch. Ends with [fadeoutbgm].
arcana082.ks,BGM07.ogg,12,78,False,90.0,{tone:casual}{tone:dialogue}{tone:unease}{tone:interruption},Mia and protagonist chat downtown. Ends as tension spikes and [bgm009] takes over.
arcana085.ks,BGM07.ogg,7,81,False,90.0,{tone:search}{tone:hope}{tone:concern}{tone:plea},Aoi searches for Ai and the Doctor. Ends with [fadeoutbgm].
arcana088.ks,BGM07.ogg,7,240,False,90.0,{tone:observation}{tone:pursuit}{tone:stealth}{tone:transition},Mia moves quickly and covertly downtown. Ends with [ANTEN blk].
arcana090.ks,BGM07.ogg,351,396,False,90.0,{tone:resolution}{tone:affection}{tone:quiet_closure}{tone:magic_drain},Mia kisses protagonist in hospital. Ends with [ANTEN blk].
arcana097.ks,BGM07.ogg,303,964,False,90.0,{tone:confrontation}{tone:erotic}{tone:cool}{tone:dominance},Mei dominates Aoi in her hideout. Ends with [ANTEN blk].
arcana099.ks,BGM07.ogg,7,145,False,90.0,{tone:ominous}{tone:powerplay}{tone:silence}{tone:anticipation},Cold standoff with Mei. Replaced by [bgm006].
arcana099.ks,BGM07.ogg,251,513,False,90.0,{tone:farewell}{tone:reflection}{tone:soft_close}{tone:group_dissolve},All four girls speak final lines. Ends with [ANTEN blk].
arcana113.ks,BGM07.ogg,12,1827,False,90.0,{tone:harem}{tone:reunion}{tone:completion}{tone:tender},Good harem ending. Warm closure. Ends with [ANTEN wht].
arcana114.ks,BGM07.ogg,110,277,False,90.0,{tone:intimacy}{tone:romantic}{tone:relief}{tone:resolution},Akane sits beside the protagonist on bed. Carries into arcana115.ks.
arcana115.ks,BGM07.ogg,2,976,False,90.0,{tone:reunion}{tone:submission}{tone:affection}{tone:completion},Akane route ending. Emotional intimacy. Ends with [ANTEN wht].
arcana118.ks,BGM07.ogg,5,227,False,90.0,{tone:affection}{tone:quiet}{tone:embrace}{tone:trust},Mia and protagonist share intimacy in resource room. Carries into arcana119.ks.
arcana119.ks,BGM07.ogg,2,726,False,90.0,{tone:closeness}{tone:completion}{tone:sanctuary}{tone:final_mia},Mia route ending. Final warmth. Ends with [ANTEN wht].
arcana129.ks,BGM07.ogg,6,244,False,90.0,{tone:arrival}{tone:authority}{tone:prelude}{tone:ominous},Protagonist prepares to transform into Dark Lord. Ends with [ANTEN blk].
arcana806.ks,BGM07.ogg,40,94,False,90.0,{tone:reunion}{tone:guilt}{tone:hesitation}{tone:emotional},Protagonist encounters Akane alone on a bench. Carries into arcana807.ks and arcana808.ks.
arcana807.ks,BGM07.ogg,2,55,False,90.0,{tone:farewell}{tone:mutual_understanding}{tone:transition},Protagonist and Akane share a goodbye. Ends with [ANTEN blk].
arcana808.ks,BGM07.ogg,2,40,False,90.0,{tone:quiet}{tone:closure}{tone:resolve},Quiet transition. Ends with [ANTEN blk].
arcana809.ks,BGM07.ogg,47,130,False,90.0,{tone:relief}{tone:concern}{tone:awakening}{tone:care},Aoi expresses concern as the protagonist awakens. Carries into arcana810.ks and arcana811.ks.
arcana810.ks,BGM07.ogg,2,56,False,90.0,{tone:rescue}{tone:shock}{tone:fragility}{tone:reawakening},"Continuation from arcana809.ks. Aoi is found unwell, emotional atmosphere. Ends with [ANTEN blk]."
arcana811.ks,BGM07.ogg,2,27,False,90.0,{tone:confirmation}{tone:understanding}{tone:transition}{tone:quiet},Alternate resolution to arcana809.ks branch. Ends with [ANTEN blk].
arcana812.ks,BGM07.ogg,22,79,False,90.0,{tone:confrontation}{tone:suspicion}{tone:emotional_shift}{tone:setup},Mia turns cold. Carries into arcana813.ks and arcana814.ks.
arcana813.ks,BGM07.ogg,2,389,False,90.0,{tone:resolution}{tone:explanation}{tone:acceptance},Follow-up branch concludes emotionally. Ends with [ANTEN blk].
arcana814.ks,BGM07.ogg,2,91,False,90.0,{tone:confession}{tone:connection}{tone:finality},Alternate resolution branch. Ends with [ANTEN blk].

